node,bet_cen
52904,0.00487315728246968
52905,0.006067813255144063
52912,0.0010822510822510823
18376,0.03425229804100555
52919,0.005030394382819192
28344,0.003243237542100563
52931,0.00216333026295127
52943,0.0010822510822510823
3792,0.09562464001506933
20177,0.0
52947,0.006478857724120312
52949,0.0005009202496440488
52950,0.0808786003226908
52962,0.007551147643188791
52966,0.09550941698044033
52970,0.004429818555040921
52971,0.003993773519645589
52976,0.1358676555710614
52977,0.11233288744673202
61171,0.03057898490844561
78462,0.0250007624335684
52986,0.10174236920132702
52987,0.09413708528697062
52991,0.08467714972931122
18390,0.03764304962085778
20241,0.0028448886732589406
53013,0.004889868040537078
53014,0.005447048632909875
53016,0.04342022388081658
77599,0.0010822510822510823
53027,0.08179002722220649
53029,0.0010822510822510823
53032,0.00216333026295127
53034,0.0016178100910098745
53035,0.0026921508377924187
53037,0.013977855748294297
53054,0.04354830620976517
53056,0.0070026977173701585
53058,0.0
53067,0.01525282971863588
53071,0.006713570073071969
20306,1.1719015508945124e-06
53084,0.01504487211038375
20320,0.04718834847228375
53089,0.001476083247198569
53090,0.00216333026295127
53091,0.0010822510822510823
53092,0.003248361123583564
53094,0.0017828710293325068
20328,0.0
32061,0.0
53104,0.10047936800932578
53105,0.10069752857244728
53106,0.10095565262819002
53117,0.0067046440895926545
78485,0.07478128844542596
23873,0.005399536395746466
53129,0.08000283829370747
4224,0.00858732695059943
20364,0.0
28560,0.0010822510822510823
53138,0.09593201305041825
77715,0.0
53144,0.09702090490812416
53145,0.03803308824965566
53146,0.004248729072768054
53153,0.0010822510822510823
53154,0.00216333026295127
53157,0.1296016594156855
53159,0.002168017869154848
53163,0.0056018149741562245
53164,0.0005596806490147042
53165,0.005403052100399149
53166,1.2793258597265093e-05
53167,0.00160482151548746
77751,0.0004748928742470393
20409,0.00216333026295127
53180,0.006103938515571279
53181,0.006783133591084705
53183,0.0010822510822510823
28613,0.0218212951699687
53190,0.00216333026295127
20425,0.0021510252966668777
53196,0.00634015340972569
77775,0.020480423805665303
28636,0.005149452604785576
28637,0.009698071284427538
20450,0.04005170101252519
53220,0.036533372948008916
53221,0.03613547154549496
77801,0.0010822510822510823
20460,0.004324805015113624
19794,0.0010822510822510823
77809,0.009698071284427538
53234,0.0010822510822510823
53241,0.005490680848623548
53242,0.006252257812923044
53243,0.0457963432287503
53244,0.04670886390304688
53246,3.5645338839708084e-05
53247,0.008398332264465874
77840,0.0036181483799242343
28692,0.10654616968944404
53272,0.014616491742350475
53275,0.0016065598361212868
53276,0.0005284104092983358
53282,0.0010822510822510823
20522,0.0
77869,0.006034757807024522
20528,3.281324342504635e-05
77882,0.0010230493807758705
53311,0.10670659382037677
53312,0.0
53315,0.10627723305538204
53317,0.003243237542100563
53318,0.020097529193499844
53319,0.0010822510822510823
77898,0.1344791541290142
52578,0.011431816752616007
52579,0.011116633830502931
20564,0.0
20565,0.0
53339,0.001715963821501749
53340,0.0
53947,0.006475927970243075
53354,0.010769775252720569
20592,0.0
53364,0.003243237542100563
53372,0.00216333026295127
53373,0.0010822510822510823
20607,0.00903617811450099
53376,0.00216333026295127
53379,0.004321972919698961
20619,0.0
61583,0.006475927970243075
53394,0.013977855748294297
53395,0.0019415290603124137
53396,0.00290942208288871
20629,0.0
53407,9.481660131362348e-05
53408,0.0008355999862496968
53409,0.0017121872292419685
53410,0.0014008813480930165
53411,0.0013732928324157155
53412,0.036166465787859856
53413,0.03279176042344095
53435,0.0019196723988277858
53437,0.0029893255394067516
53441,0.00014424154922259956
53443,0.0004737412019490893
78021,0.0
78037,0.0
61654,0.042194942516717106
61655,0.043620052929375
78044,0.004597877608164561
28905,0.01635683961366546
53500,0.04988823965542941
53501,0.024432584800749387
53502,0.023625046973720507
53503,0.01313447726550082
61700,0.004548975830590813
61702,0.1672126983000089
61703,0.16681460334317008
75820,0.1428408194602886
53514,0.015434552860591194
53515,0.007981732640445452
20748,0.0
53520,0.00216333026295127
53525,0.0060061719311274575
53526,0.003902901622659535
20759,0.006475927970243075
20760,0.0
53533,0.07004022803195122
53535,0.07199964742504682
20780,0.0
53557,0.0
30774,0.1468840115305689
53582,0.008102996781065464
29007,0.0
53595,0.007792183567835906
53989,0.033222599373025685
19856,0.0
53608,0.0
53612,0.004524025488523911
53615,5.859507754472562e-07
53633,0.008844536321526035
53640,0.0032379639851215377
53641,0.06431980105988205
37258,0.0009851590387594718
53643,0.10399363114398046
53644,0.10351905007925323
53645,0.10337818751283567
53650,0.007886756530309772
53653,0.007081111297542308
53656,0.1401044717210455
53661,0.004247011678947636
79941,0.0026817990407595176
53664,0.002039770720818962
53669,0.13879426836927236
53671,0.007369947658465078
78264,0.019746226464518065
78265,0.019721518873486707
53691,0.0010822510822510823
77894,0.0016730066540570057
78275,0.0010822510822510823
53701,0.0
53705,0.008625195414583611
53706,0.007551147643188791
53707,0.00216333026295127
53718,0.051881715851983506
53724,0.0010804932299247403
53727,0.00216333026295127
53728,0.003243237542100563
53732,2.929753877236281e-06
53735,0.0037947344119515216
53742,0.018210885525643157
53743,0.017259106149391662
53744,0.01573796398512152
53745,0.015543620854356262
53746,0.0
53747,0.0010822510822510823
53751,0.013369645714106527
53752,0.013137463470554485
78332,0.003747350525910353
53764,0.0004020078059060192
22003,0.10175004927615845
53777,0.005240218705103853
53780,0.027431766171711138
53781,0.026722659704231946
53782,0.02533650664741609
53783,0.0004551193071186846
53784,0.0008854449192062213
78369,0.013953441132650988
53808,0.005874039333703653
53813,0.003235620182019749
53818,0.023652819180315497
21258,0.0
53824,0.0026577555272736648
21057,0.0
53828,0.01625253355856775
53833,0.044353239075783674
53834,0.006724825908444116
53852,0.06449414832092189
53853,0.0010822510822510823
53854,0.0637897182986792
53859,0.06361761572016464
53868,0.011318582329488049
53886,0.0010822510822510823
53887,0.00216333026295127
53888,0.005399536395746466
53889,0.004321972919698961
53899,0.01248691384528327
45717,0.0016191773094859183
53923,2.929753877236281e-07
53924,0.00034361130056852847
78509,0.00716568969140707
53934,0.004364759417354367
21175,0.08311169560861932
53946,0.005399536395746466
78523,0.0
53968,0.007212641266154527
53976,0.00216333026295127
53984,0.0010822510822510823
53987,0.03235334139764969
53988,0.032779483864939965
58150,0.16909301294329798
53990,0.0010822510822510823
19922,0.021262562464950726
53998,0.0001512032024832701
53999,0.0012976758848442652
54000,0.0006210380659293957
54001,0.0035683341932858438
54002,0.007376207853816383
54012,0.0010822510822510823
58154,0.003264796345274321
54015,0.0005390747134114757
54016,0.009698071284427538
54017,0.0010810791807001876
54018,0.0010810791807001876
54019,1.953169251490854e-07
54021,0.012921386500162894
54023,0.015052489470464564
54024,0.01611071657092231
54025,0.017175389129909974
54026,0.02918851420352938
54027,0.03012230210073282
29453,0.0005458131473291191
29454,0.0026962524932205496
54036,0.009698071284427538
54037,0.008625195414583611
54038,0.007551147643188791
78619,0.003488128693094272
54056,0.006665999240831016
54057,0.004626569664469044
54058,0.0015058934928993864
54077,0.020321139181281568
54080,0.1615783735212219
78666,0.003657874447378662
78675,0.0
54100,0.015004439362977044
54101,0.0
29542,0.0
29543,0.0010822510822510823
78706,0.03645438288998474
51347,0.007730594138088777
58174,0.011338026129386553
78710,0.0
78711,0.0
54137,0.010384967427275418
78717,3.774499578506075e-05
78720,0.0007085484191215488
78722,0.0017834262874482532
62346,0.002685881164495132
54179,0.037654369631791
54180,0.037582868290856636
54186,0.12852975608398634
54193,0.0011621357046370585
54194,0.005850153468878809
78777,0.03416933037294093
54206,0.0029388970345347503
54207,0.0034313189052534786
54213,0.004160107273263743
54214,0.0010822510822510823
54216,0.003946547747305732
54217,0.004713127615130863
78795,0.07998618951225446
21465,0.00216333026295127
78817,0.0
54242,3.5157046526835374e-06
29671,0.003243237542100563
62442,0.018776918077246314
62443,0.01672264301945206
54099,0.013977853604393452
54260,0.004763848283913458
54263,0.0
29689,2.9151051078500996e-05
54266,0.0011074469655953142
78850,0.008475002279627532
54280,0.032184161789603496
54281,2.197315407927211e-05
54283,0.001037035214079069
21516,0.0
54300,0.1387839472648996
66395,0.0014149539325500344
54316,0.003911440460090783
54318,0.006586448052338691
54321,0.00534227923913901
21556,0.003243237542100563
58208,0.025169675738077123
54338,0.00216333026295127
78916,0.010522527044976571
78918,0.0
54346,0.1276988019293094
21579,0.0
54350,0.0034463071540571733
78927,0.03174597333392333
54355,0.001211163508131565
54357,0.020694352785001664
54358,0.003243237542100563
54360,0.015796330495359525
54364,0.002636417153201116
75963,0.013990349055899388
54118,0.00245094094579747
78952,0.01003643718409314
54389,0.0010822510822510823
78968,0.018834861088150683
54393,0.00216333026295127
54394,0.003243237542100563
54403,0.00216333026295127
54411,0.0107248112625021
54412,0.013296593859808692
54413,0.0010822510822510823
54416,0.0010822510822510823
54421,0.20017061914086384
54423,0.20061926211793138
79009,0.002355393766175768
70821,0.000643666926828811
54445,0.1891713557476077
54446,0.003243237542100563
29874,0.01300283151404922
54452,0.12284930262633699
54453,0.04269556480035082
54454,0.042057302571865074
54464,0.0203623753975676
54465,0.01236256254490352
54466,0.0010822510822510823
54467,0.008655660070405575
54468,0.00649232980745426
54469,0.016931936545401476
54472,0.0
54483,0.03404789790643252
54484,0.016699283394387185
54485,0.03482096229617262
54488,0.0029513278328615147
54499,0.0932438767937253
46314,0.1942345577933683
62700,0.06605841784684315
54512,0.09361458180709412
54516,0.09367850113101035
79102,0.036221850924747986
54528,0.00216333026295127
54529,0.0010822510822510823
62724,0.0014356672924620945
54533,0.004321972919698961
54534,0.006475927970243075
54535,0.00216333026295127
54536,0.007551147643188791
79113,0.07750757713702171
54538,0.0010822510822510823
54540,0.01504487211038375
54541,0.018238889787346745
54543,0.01611071657092231
54547,0.012493811360213679
54548,0.001082251082251082
54549,0.011995315844360942
54551,0.011946759634004973
79128,0.00216333026295127
54553,0.012721749932185025
54556,0.03532573295964597
54560,0.003243237542100563
54561,0.004321972919698961
54563,0.010723645068263971
54564,0.01029970816027781
54565,0.0027999474500247164
54566,0.00216333026295127
54568,0.015125854053984943
54569,0.0
54574,0.011088736063027474
54575,0.0005403442734249447
54577,0.0004219333875533119
54578,0.0019933296665835924
54579,0.0009626682948285544
62772,0.011497939769171107
54584,0.09180465561010227
54586,0.002823615869868481
30013,0.0043032224948846495
54590,0.1389099397027495
54593,0.10157322879526053
54595,0.05262060675542695
54600,0.0006011399216596834
54603,0.001253274767274302
13644,0.07843454104322313
54605,0.00038017788423852305
54608,1.7578523263417687e-06
54611,0.007365812808035715
54612,0.0014891743641066875
54613,0.0007635343189136987
54614,0.007207796532667084
54615,0.006309115457638229
54616,0.00541030533392665
54617,2.0054862850129303e-05
54618,0.008784396147591312
54619,0.0069184519470697845
54620,0.0010822510822510823
54622,0.01878533841224326
54623,0.0010822510822510823
54637,0.0010822510822510823
54659,0.004321972919698961
54663,0.0001893597589320383
46472,0.0015735996399620826
55532,0.003243237542100563
79282,0.0
21949,0.006892686854400831
79297,0.014584543854367181
54724,0.018199602485413528
79305,0.01575128529697737
54734,0.005403052100399149
79317,0.005576528407953886
54746,0.001080717844388662
54761,0.0
54763,0.0
58280,0.02470859460620858
38386,0.0
20051,0.002163916213726717
62967,0.005399536395746466
62968,0.006475927970243075
62969,0.008625195414583611
79354,0.0035875045494892337
54779,0.007389106810468311
79356,0.009698071284427538
54781,0.011862135324632294
54784,0.012350310996943012
22024,0.0
54805,0.0010094271667092458
79387,0.00216333026295127
71196,0.005465416794599248
22047,0.002009651650961884
54816,0.03327107715116043
79400,0.034713102009536125
79401,0.033987694949532424
54845,0.024519942602837578
54846,0.002645362668372955
58293,0.004763901179903903
54866,0.01028104897594909
79444,0.0010822510822510823
54880,0.031258750198247115
54889,0.002950642324820535
54890,0.014475173795790193
54892,0.029530517683604048
54893,0.011889885033109565
54894,0.008629297070011742
54908,6.15248314219619e-06
79485,0.03561889942072145
54918,0.04627865989340185
79502,0.006175702139233757
54935,0.003003423236039834
79517,0.049230361139371195
54951,0.0
54953,0.005528191772945622
54956,0.0010822510822510823
79537,0.0
54962,0.055055805512102984
54963,0.05209628068507086
18197,0.00260172886729465
30399,0.1674396956304171
54976,0.029364289419250945
55019,0.005399536395746466
55024,0.009561274311676892
55026,0.0031469602492110024
55029,0.028795116367674
55030,0.011447869363214612
55048,0.002528003703655332
55049,0.00242443690409503
55050,0.002789572129814995
5919,0.03043211740276212
55088,0.0019227779379376562
55089,0.0007772441719382705
55095,0.0005408325657378175
55102,0.00216333026295127
33760,0.1665115788996476
55107,0.0
55120,0.07530903276417251
58339,0.012869822831923535
71509,0.03877914027856633
22360,0.003015034129679502
55132,0.10084293257282137
22375,0.0008853195371874307
55153,0.0009098897299489345
79732,0.013046956448901746
55160,0.020751899487826842
55161,0.10596398273132612
55164,0.017930384560172923
55165,0.0010822510822510823
55166,0.007101714313061816
55167,0.10266513467924207
55168,0.006175130820154527
55169,0.09782833424726795
79755,0.00216333026295127
14224,0.0013229596608048146
55200,0.004321972919698961
55201,0.007551147643188791
55202,0.008625195414583611
79779,0.005116501498050375
79781,5.859507754472562e-06
55216,0.017175389129909974
54259,0.00402140540267407
55246,0.003243237542100563
55247,0.004321972919698961
55248,0.005399536395746466
55250,0.012941794896078315
55251,0.008660018199575212
55252,0.006475927970243075
55253,0.05476823428959462
55254,0.060895971457861735
55256,0.0
55258,0.0
79836,0.0011776495224048759
55261,0.12794509440024507
55262,0.12786294410152738
55269,0.029009965585850745
55275,0.035453978170011634
55280,0.09376158849837156
55282,0.0022498719372027447
55283,0.0032479544458429137
55284,0.004299358475048782
55286,0.005366960787913681
79868,0.049254630577888876
79872,0.05048229511091345
79873,0.05118602199222559
55301,0.0036986426701408046
79884,0.07725337701422129
63504,0.025718987411209798
55319,0.00216333026295127
79896,0.08254411703713482
55321,0.01614119364375999
55322,0.02037133133549549
55325,0.017442639145259592
55326,0.017033303699378423
55327,0.01964084603543793
55328,0.0169747086218337
55329,0.0
55332,0.0028409198706185073
55333,0.0031172747180925435
55334,0.003831442612630146
55340,0.003871863056794111
55341,0.0032508441318857342
55342,0.0021685930496346453
55346,0.10039723205206055
55347,0.10029011993160988
55349,0.048307298931600136
55350,0.05662182592528875
55351,0.057037595203692455
55352,0.05523426100612814
55364,0.014579477190966566
55365,0.006308124558915214
55368,0.015534869930333333
22607,0.1297637529318667
55383,0.00216333026295127
55397,0.013990746665354136
55399,0.0223903781955973
55407,0.00216333026295127
55432,0.0010822510822510823
55442,0.06734126402591369
55443,0.05831327286455773
55444,0.0776870045756001
55452,0.0010822510822510823
55491,0.009226923530919475
55492,0.009539271183636561
55493,0.008988575113178715
55494,0.0002648012562299681
55495,0.006475927970243075
55501,0.0010906343910579716
55503,0.016113255690949246
55505,0.002033656005042242
55506,0.014388181203181217
55507,0.0029736664822111237
55508,0.0017714574351581733
55509,0.01389912386478652
55510,0.021301792765215943
55524,0.0010822510822510823
55531,0.004321972919698961
80108,1.953169251490854e-07
55552,0.006481201527222101
55560,0.07533758809862934
80139,0.0010822510822510823
55567,0.00216333026295127
80150,0.0
55579,0.1301529931952735
55580,0.0010822510822510823
55581,0.13054550208805316
55584,0.1290728710675066
55585,0.00020984850438017727
55586,0.12338382738547297
47403,0.0
55622,0.02995900992463738
55681,0.003243237542100563
55683,0.002162744312175823
22916,0.0
54337,0.03923233207121071
55692,0.05096190985637888
22928,0.0010822510822510823
55697,0.0021598145582985865
55699,0.0021598145582985865
55707,0.0012530459674476996
55730,0.003240893738998774
55741,0.00311979724540634
55742,0.1344078634513348
55750,0.0020487768863513317
55761,0.008986652404066736
55764,0.00216333026295127
22999,0.0
55794,0.0012605224203182355
55797,0.0007140256637510836
55798,0.013062484144451107
55799,0.0013953622498366874
55801,0.010085656098012126
55802,0.0037251185769052253
14843,0.028506457366683443
55804,0.0004662326612980178
55805,0.011972269014576943
55806,0.0009482748325659661
55807,0.0005289963600737831
55808,0.00010450432080101837
54778,0.007140031903295615
55815,0.012067949195724114
58455,0.03014053770771647
72216,0.009698071284427538
23071,0.020588414437559623
55841,0.0019003646232163475
55842,0.013977855748294297
55843,0.01504487211038375
55850,0.005918200490479862
55866,0.0005408325657378175
55867,0.0005408325657378175
55868,0.009318398201432458
55870,0.0031396386547597062
55880,0.0
39498,0.0
39499,0.0010822510822510823
55884,0.00542789153035498
55885,0.00216333026295127
55886,0.0
55891,2.929753877236281e-07
55892,0.03187432675603432
55894,0.10125119554337962
55899,0.0037738159692680536
23134,0.0
77585,0.00470749923240449
6767,0.008075573587214085
55924,2.60748095074029e-05
55925,1.0254138570326983e-05
6774,0.0010822510822510823
55928,0.0031869862676576263
55943,0.0
6798,0.07919592548083913
55951,3.515704652683537e-05
55961,0.006997033526540836
55962,0.0005362426179968139
55963,0.008054674676223133
55964,0.031689878130051384
24346,0.002351257232725253
55982,0.009085732050929985
55984,0.0049530212317006415
55985,0.0018284387216281135
55987,0.0010822510822510823
77971,0.0
56013,0.012909667484653949
56017,0.009551215976210167
56024,0.17177428044299703
56026,0.013484410556399888
56031,0.009698071284427538
39654,0.0030659667593727394
64238,0.003243237542100563
64239,0.0010822510822510823
56056,0.0010822510822510823
77610,0.00216333026295127
62970,0.009698071284427538
56085,0.0010822510822510823
15141,0.01611071657092231
23370,0.004321972919698962
56154,0.008625195414583611
7004,0.01611071657092231
56192,1.2207307821817835e-06
56193,2.5098224881657473e-06
23427,5.859507754472562e-07
56198,0.001950299487812056
56201,0.00016894076952859535
23439,0.022139575260466334
52609,0.008241918598786242
56243,0.0016186890171730453
56246,0.0016233766233766233
56248,0.0027009400994241275
56249,0.0005422974426764356
56257,0.00015281596223664442
56294,0.004940541621646054
56295,0.003887002127391837
56297,0.0035968081456905117
56298,0.0005665167413949222
57277,0.008959308034545864
23576,0.0
29975,0.002775820423163603
23676,0.007551147643188791
64639,0.03921063442960568
64640,0.03965937506513567
56506,0.0023385191001024587
56507,0.002552878611633068
23776,0.013118281846066985
56561,0.006001991451368816
53119,0.01098325665190852
17622,0.0
56617,0.005597359888101627
56625,0.0010822510822510823
56626,0.00216333026295127
23869,0.0834691395165907
32065,0.0
23883,0.08310131854656565
56660,0.003243237542100563
56661,0.00655676531223232
53139,0.09576489151853533
56707,0.002704455804076811
23960,0.07749046737437867
56768,0.006806936995809496
6734,0.002694396982431633
56795,0.010769775252720569
56809,0.0
16297,0.0
54532,0.005399536395746466
52631,0.047513068577413164
54537,0.011840307319462706
56888,0.0010822510822510823
24129,0.007650071480414107
53175,0.005399536395746466
53177,0.00216333026295127
24507,0.0
51814,0.0016508200464809672
56936,0.0022160235140744073
56938,0.09350406638784464
56939,0.09332845694044305
7791,0.09034059998585424
76392,1.1719015508945124e-06
76393,0.0
56958,0.0010822510822510823
56965,2.490290795650839e-06
56966,4.394630815854421e-06
56967,0.0017731918073996252
56968,0.0008658621242910253
56969,0.0017244270898845882
24202,0.1009658702570121
79127,0.0010822510822510823
57288,0.009084113457034798
68211,0.012576314916721985
23156,0.049803373479095234
24263,0.010555161015366762
57033,0.006308124558915214
16079,0.0
16087,0.005243386094573342
16092,0.008486620212286246
16096,0.0027705491913860686
16100,0.01291376914008208
16104,0.0
16109,0.0
16111,0.008210343787517027
16112,0.009258480189930965
16113,0.015689919953239168
16115,0.0
16116,0.002163916213726717
16118,0.13808336664632903
16119,0.18913348379582132
16124,0.009435928068459585
16126,0.0
16133,0.0031230533216379114
16134,0.006366579052788351
16136,0.00022792229556093765
16137,0.0
16138,0.0006899733144995732
57099,0.001100415556289947
20996,0.0010822510822510823
16148,0.07603620133966406
16154,0.0
24347,0.0
16158,0.0010822510822510823
57120,0.003243237542100563
57121,0.004321972919698961
32547,0.022872576446422106
16165,0.04105851372456187
16167,0.0
16168,0.0
20444,0.0032435305174882867
24365,0.20620938324378957
24366,0.009870697963357563
20445,0.0
16176,0.1420316628453388
16177,0.004016441443930035
57142,0.016699283394387185
16185,0.044727011494957905
16191,0.05954257437845523
16194,0.0
16212,0.015014834650220922
24405,0.0
16219,0.01917442932836863
16226,0.0
16230,0.0021698747750646587
16231,0.0
16232,0.0
16234,0.0075599369048204995
16238,0.0
54589,0.003657013657787113
16244,0.0
16361,0.006744000450010027
16252,0.002391998948190455
8065,0.0019960608482535933
16262,0.03259886033385856
16273,0.03478517965792441
79171,0.09995613502549584
16282,0.11381395565112842
16367,0.02193601533305151
16286,0.1245605844530963
16287,0.05856960677102048
19099,0.022962208063047253
53233,0.002524338530823248
57257,0.09276834053622608
57258,0.00216333026295127
16300,0.0
16308,0.09495663369733236
16309,0.00216333026295127
16310,0.003534220697187671
57275,0.0024764972353725954
16316,0.0
16317,0.0
57280,0.005890913320915654
57281,0.0124032846391497
16327,0.010363996900078574
16328,0.006284018476657997
16329,0.0
57291,0.0218290850811383
24524,0.0010822510822510823
16333,0.0
57295,0.0008135719785534632
24529,0.0010822510822510823
16339,0.05189029736743126
32724,0.0010822510822510823
16346,0.011423102926699496
16347,0.0
16348,0.0
68261,0.004310253904190016
16358,0.03642909246085959
24552,0.04640429750550401
24553,0.024383665369530558
24554,0.007551147643188791
16364,0.02428863498943148
32751,0.005504516452772303
16368,0.02217869661254924
24567,0.0
16379,0.1349277410583377
16381,0.005403638051174596
